default,Identifier,Remarks,Filter,eng enc ena enz eni ens enj enb enl ent enw,ba,cs,da,de,el,eo,es,esm esn esg esc esa esd esv eso esr ess esf esl esy esz esb ese esh esi esu,fi,fr,hr,hu,it,jp,ko,nl,no nb,pl,pt,ptg,ro,ru,sr,sv,tr,uk
,,Vanilla Doom Locks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue security key to activate this object.,PD_BLUECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red security key to activate this object.,PD_REDCO,"freedoom phrases these differently, saying",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow security key to activate this object.,PD_YELLOWCO,"""[key] needed for this [object/door].""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue skull to activate this object.,PD_BLUESO,vs doom's much longer default string of,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red skull to activate this object.,PD_REDSO,"""you need a [key] key to use/activate this object/door""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow skull to activate this object.,PD_YELLOWSO,freedoom's key pickup messages are different too:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue security key to open this door.,PD_BLUEC,"""[key] secured!"" vs ""picked up a [key].""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red security key to open this door.,PD_REDC,I might switch to freedoom format for the locks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow security key to open this door.,PD_YELLOWC,"but ""picked up"" is better w/ prism keys",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue skull to open this door.,PD_BLUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red skull to open this door.,PD_REDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow skull to open this door.,PD_YELLOWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Vanilla Chex Quest locks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue access key to activate this object.,PD_BLUEQO,cq keys normally use the same 'C',,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red access key to activate this object.,PD_REDQO,identifier as doom keycards. I've changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow access key to activate this object.,PD_YELLOWQO,that to a Q to avoid overlap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue flemkey to activate this object.,PD_BLUEFO,this in theory causes issues when,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red flemkey to activate this object.,PD_REDFO,"using the exlockdefs, but that's not",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow flemkey to activate this object.,PD_YELLOWFO,"really a problem, since most mods",,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue access key to open this door.,PD_BLUEQ,go over the doom keycards anyways,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red access key to open this door.,PD_REDQ,and the locks in simple (the default),,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You need a yellow access key to open this door,",PD_YELLOWQ,are identical between doom and cq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue flemkey to open this door.,PD_BLUEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red flemkey to open this door.,PD_REDF,the flemkey 'F' is in vanilla chex quest.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow flemkey to open this door.,PD_YELLOWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Vanilla Other Locks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Any key will open this door,PD_ANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Any key will activate this object,PD_ANYOBJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need all three keys to open this door,PD_ALL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need all three keys to activate this object,PD_ALL3O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need all six keys to open this door,PD_ALL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need all six keys to activate this object,PD_ALL6O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need all 15 keys to open this door.,PD_ALLKEYS,unused in default lockdefs but is in vanilla lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue key to activate this object,PD_BLUEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red key to activate this object,PD_REDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow key to activate this object,PD_YELLOWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a blue key to open this door,PD_BLUEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a red key to open this door,PD_REDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a yellow key to open this door,PD_YELLOWK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heretic Locks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a prismatic blue key to activate this object.,TXT_NEEDBLUEKEYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a prismatic green key to activate this object.,TXT_NEEDGREENKEYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a prismatic yellow key to activate this object.,TXT_NEEDYELLOWKEYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a prismatic blue key to open this door.,TXT_NEEDBLUEKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a prismatic green key to open this door.,TXT_NEEDGREENKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need a prismatic yellow key to open this door.,TXT_NEEDYELLOWKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Additional ""all keys"" Locks",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,All 6+ Locks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$PD_ALL6,PD_ALL6Q,TODO: separate doom and cq all 6 message,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$PD_ALL6O,PD_ALL6QO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$PD_ALL6,PD_ALL6G,TODO: copy+edit default all6 text for here,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$PD_ALL6O,PD_ALL6GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOM ALL9 PLACEHOLDER,PD_ALL9,this is for doom's keys + prism keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOOM ALL9 REMOTE,PD_ALL9O,this is for doom's keys + prism keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEX ALL9 PLACEHOLDER,PD_ALL9Q,this is for cq's keys + prism keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEX ALL9 REMOTE,PD_ALL9QO,this is for cq's keys + prism keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERIC ALL9 PLACEHOLDER,PD_ALL9G,either doom's or cq's keys + prism keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERIC ALL9 REMOTE,PD_ALL9GO,either doom's or cq's keys + prism keys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL12 PLACEHOLDER,PD_ALL12,"doom + cq's keys, no prism keys",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL12 REMOTE,PD_ALL12O,"doom + cq's keys, no prism keys",,,,,,,,,,,,,,,,,,,,,,,,,,,,
$PD_ALLKEYS,PD_ALL15,refers to existing language entry for compat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
